CreditScore,CreditScore_Normalized,CreditScore_Category_churn,Balance,NumOfProducts,HasCrCard,Exited,Credit_Score,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,income,loan_type_type1,loan_type_type2,loan_type_type3,open_credit,loan_limit,Status,CreditScore_Category_loan
350,0.0,Poor,0.0,1,0,1,500,226500,3.625,0.8261,5531.25,12120.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,406500,4.0,-0.043,6500.0,3600.0,True,False,False,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,656500,3.99,1.0016,0.0,7918.464829842114,False,True,False,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,396500,3.99,0.3836,10512.5,11640.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,296500,3.75,0.236,1719.0,5880.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,596500,3.625,-0.0057,0.0,12240.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,4.041573807476584,0.45098214280879567,3182.159127123214,6660.0,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,466500,5.375,1.4983,7875.0,7200.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,1276500,4.096809715679551,0.28204928187688294,3832.4926411591387,17280.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,146500,5.5,1.3049,4462.5,2820.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,3.375,0.5755,5576.5,5100.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,4.0488116064462645,0.4773040180867083,3167.5263649747044,4740.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,536500,3.99,0.525,2045.0,6300.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,726500,4.99,0.5037,0.0,16200.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,4.125,0.8626,1567.58,2700.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,86500,4.75,1.3006,3030.41,1500.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,176500,4.058989761247378,0.5143191551962736,3146.9490432033626,2040.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,506500,4.138653240973019,0.4342226233273161,3747.896984988065,6180.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,226500,4.0,0.1853,1536.03,7500.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,206500,4.875,1.073,2006.47,2820.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,426500,4.25,0.5827,5510.0,14400.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,206500,3.99,1.2855,4115.7,3120.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,266500,3.625,0.0682,4436.15,5340.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,326500,4.625,0.3366,5356.0,8880.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,3.99,0.2763,3030.0,5640.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,116500,4.151771751605565,0.4819310222685327,3721.3751035938903,2700.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,506500,4.99,0.7726,6300.0,10560.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,416500,4.25,0.384,0.0,7800.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,4.047228337921648,0.47154610786966566,3170.7272816946906,5160.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,686500,4.0414088465706834,0.45024391421782806,3182.5626954175527,6715.669948835777,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,356500,4.015562967429293,0.3563879035287969,3234.745616094422,13560.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,356500,3.625,0.0339,1248.44,9180.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,726500,4.75,0.387,13864.19,6300.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,106500,3.99,0.3934,2506.54,2820.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,306500,3.375,0.2688,0.0,8940.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,116500,4.625,0.4689,3168.75,3180.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,406500,4.030264746586457,0.409854212687057,3205.022817980261,9660.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,4.051525781059895,0.4871747213159261,3162.039079169014,4020.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,196500,3.99,0.9505,3620.307679604511,3420.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,4.053335230802316,0.4937551901354045,3158.3808886318857,3540.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,316500,4.875,0.3901,1937.5,9780.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,286500,3.625,-0.2178,3706.6063874227675,9000.0,False,False,True,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,206500,4.1477004896851195,0.46712496742470666,3729.6060323024276,3780.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,236500,4.99,0.7902,2637.5,4680.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,456500,3.375,-0.2527,2720.0,25200.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,306500,4.047906881575055,0.4740137836769698,3169.355460243268,4980.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,466500,3.99,-0.1239,6349.6,7860.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,56500,4.063739566821232,0.5315928858474037,3137.3462930434025,780.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,4.125,0.8461,5323.75,8700.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,246500,3.5,-0.1796,74.04,6180.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,406500,4.058085036376168,0.5110289207865346,3148.7781384719265,2280.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,146500,4.049490150099673,0.47977169389401375,3166.1545435232824,4560.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,4.046549794268239,0.4690784320623611,3172.0991031461144,5340.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,526500,5.125,1.1403,1849.74,11160.0,True,False,False,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,386500,3.875,0.2303,522.99,4920.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,616500,4.106083145609455,0.3157741845767088,3813.7444146563594,14820.0,False,False,True,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,3.99,0.6108,8325.0,8640.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,4.051751962277698,0.48799727991836095,3161.5818053518724,3960.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,3.99,0.3832,4765.63,6900.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,466500,3.625,0.1263,6454.25,8580.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,86500,4.061477754643207,0.5233672998230561,3141.9190312148116,1380.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,606500,4.5,0.3849,0.0,8700.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,616500,4.1415935968044515,0.4449158851589674,3741.952425365233,5400.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,346500,4.625,0.591,1150.0,14160.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,356500,3.875,0.2176,4750.0,8280.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,4.066679922652664,0.5422861476790559,3131.401733420571,0.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,606500,3.75,0.1614,9588.0,11760.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,206500,4.056049405415946,0.5036258933646218,3152.893602826194,2820.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,196500,4.066679922652664,0.5422861476790559,3131.401733420571,0.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,346500,3.875,0.4259,1250.0,9660.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,156500,3.99,0.5564,3875.0,2520.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,576500,4.038407270427348,0.43946632237470906,3188.5609605631876,7500.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,586500,4.18,0.003,935.0,10320.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,446500,4.125,0.6652,12339.63,9180.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,226500,5.875,1.5262,2378.040438854251,6180.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,3.625,0.5145,6378.55,7740.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,3.75,0.5906,0.0,5525.871801585935,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,376500,4.032526558764483,0.41807979871140555,3200.4500798088516,9060.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,276500,3.875,0.4267,5848.8,9000.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,726500,3.625,0.1884,6493.8,6960.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,206500,2.99,-0.5658,2415.81,8887.488795399902,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,176500,4.057632673940564,0.5093838035816649,3149.6926861062075,2400.0,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,3.49,-0.1061,0.0,3120.0,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,226500,4.0508472374064874,0.48470704550862154,3163.4109006204358,4200.0,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,286500,2.875,0.1381,8982.5,6960.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,316500,3.875,0.2467,5479.0,14280.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,266500,5.375,1.0115,2503.185097413927,12600.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,906500,2.99,-0.751,14471.81,14095.18545836636,False,False,True,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,3.99,-0.1275,4623.81,5160.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,586500,3.75,0.0687,4761.36,8400.0,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,436500,4.03230037754668,0.4172572401089707,3200.907353625993,9120.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,4.060799210989799,0.5208996240157524,3143.290852666235,1560.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,316500,4.625,0.532,250.0,9840.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,106500,4.023705491270184,0.38600001321644895,3218.283758677348,11400.0,True,False,False,1,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,266500,3.25,-0.2487,8148.5,5820.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,396500,4.03049092780426,0.4106767712894923,3204.56554416312,9600.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,4.0414088465706834,0.45024391421782806,3182.5626954175527,6715.669948835777,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,716500,3.5,-0.5887,2907.9,14040.0,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,3.99,0.6406,1024.48,3060.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,196500,4.99,0.6293,3339.0,5460.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,666500,3.875,0.0486,983.0,8160.0,True,False,False,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,546500,3.875,0.5386,10135.27,11100.0,False,False,True,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,276500,4.055370861762538,0.5011582175573173,3154.265424277618,3000.0,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,306500,4.042026169912189,0.4526272600136658,3181.2445794889322,6540.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,216500,4.25,0.4089,6122.68,5580.0,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,4.5,0.0346,5005.0,3900.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,306500,4.5,0.4997,0.0,8520.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,116500,3.25,0.4242,1889.51,1140.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,616500,3.125,0.2902,0.0,5736.448291503094,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,476500,4.040216720169769,0.44604679119418744,3184.9027700260594,7020.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,296500,4.044514163308017,0.4616754046404483,3176.214567500382,5880.0,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,346500,3.625,-0.0757,0.0,6060.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,3.5,-0.066,4900.0,13020.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,306500,4.125,1.0234,1141.44,10380.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,136500,3.99,0.5798,3942.0,1800.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,4.25,0.0632,2545.0,6300.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,416500,4.045645069397029,0.46578819765262214,3173.928198414678,5580.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,236500,3.875,0.1212,3045.580977956178,6420.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,116500,4.058537398811774,0.5126740379914043,3147.863590837644,2160.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,316500,3.125,0.4602,81.69,4980.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,406500,3.625,0.0874,3535.82,6180.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,176500,5.25,0.8425,0.0,2880.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,406500,4.046775975486042,0.4699009906647964,3171.641829328973,5280.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,246500,4.56,0.7032,8971.88,6960.0,True,False,False,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,3.75,-0.1115,203.42,6840.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,56500,4.062834841950021,0.5283026514376647,3139.1753883119663,1020.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,86500,4.058763580029576,0.5134965965938392,3147.4063170205036,2100.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,596500,3.875,0.221,0.0,6300.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,426500,3.99,0.5231,6615.63,9840.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,426500,3.99,0.4704,2315.48,6060.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,616500,3.69,-0.028,0.0,9120.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,416500,4.125,0.503,4600.62,6180.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,256500,2.99,-0.126,2600.0,13020.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,556500,4.875,1.4342,13462.62,4980.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,236500,3.625,0.0727,292.0,7276.7366321005675,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,166500,3.99,1.278,856.57,3960.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,176500,4.046403912353094,0.44277540330460674,3225.4951450019735,7140.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,136500,3.75,0.2716,3809.03,4140.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,346500,4.046549794268239,0.4690784320623611,3172.0991031461144,5340.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,3.5,-0.0024,11375.0,4500.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,296500,3.99,0.4065,3712.5,4200.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,1296500,3.375,-0.392,595.0,22080.0,False,False,True,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,246500,3.25,0.2307,8915.9,6840.0,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,4.56,0.277,1235.0,2760.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,226500,4.051299599842093,0.48635216271349124,3162.4963529861543,4080.0,False,False,True,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,246500,4.04745451913945,0.4723686664721005,3170.2700078775497,5100.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,346500,3.375,-0.443,0.0,8793.741423047824,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,606500,4.016467692300504,0.3596781379385363,3232.916520825858,13320.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,456500,3.5,-0.0233,265.44,8220.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,326500,3.625,-0.0089,0.0,2940.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,356500,3.25,-0.3306,3935.0,10980.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,386500,3.99,0.6375,5633.0,12600.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,326500,4.15222411404117,0.48357613947340194,3720.46055595961,2580.0,False,False,True,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,446500,4.375,0.083,1845.0,30420.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,3.5,-0.081,0.0,5220.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,586500,3.5,-0.08,541.77,7620.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,576500,4.083238842611399,0.2326957657307962,3859.929070187595,20880.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,176500,3.75,0.2947,3787.81,4800.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,216500,4.75,0.4599,858.3,13140.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,3.625,0.0066,136.95,9420.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,116500,4.56,0.4762,1160.0,2280.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,166500,4.25,0.877,3366.28,5940.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,556500,4.125,0.6216,995.0,10200.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,3.875,0.0099,0.0,7842.6971313737595,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,266500,3.875,0.6611,6610.0,13620.0,True,False,False,0,0.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,616500,3.625,-0.0699,0.0,10200.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,76500,4.375,1.1699,2743.75,2760.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,4.18,0.1424,3791.25,6600.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,116500,5.5,1.145,2503.04,3960.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,156500,3.625,0.1968,4041.25,2280.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,416500,3.75,0.5623,0.0,5630.054235129314,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,4.054239955673526,0.4970454245451439,3156.551793363322,3300.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,4.375,0.9127,3570.31,1260.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,316500,4.125,1.4188,0.0,3014.1531288805854,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,466500,4.037728726773941,0.43699864656740495,3189.9327820146104,7680.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,386500,4.044514163308017,0.4616754046404483,3176.214567500382,5880.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,396500,4.0266458471016175,0.3966932750481016,3212.339199054516,10620.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,3.99,0.6421,4097.5,6360.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,486500,3.375,-0.223,0.0,9000.0,False,False,True,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,106500,4.0519781434955,0.48881983852079536,3161.1245315347314,3900.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,336500,4.049490150099673,0.47977169389401375,3166.1545435232824,4560.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,446500,4.99,0.602,0.0,6900.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,106500,4.052656687148907,0.4912875143280999,3159.7527100833086,3720.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,176500,4.05831121759397,0.5118514793889686,3148.320864654785,2220.0,False,True,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,366500,3.99,0.4861,3635.42,4080.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,286500,4.151093207952157,0.47946334646122857,3722.746925045314,2880.0,True,False,False,0,0.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,246500,4.125,0.4963,6150.0,6720.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,236500,3.5,0.1963,7165.0,2400.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,186500,4.5,1.7123,0.0,6660.0,False,True,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,306500,4.375,0.0702,2305.0,3240.0,True,False,False,0,1.0,0,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,106500,4.040216720169769,0.44604679119418744,3184.9027700260594,7020.0,True,False,False,0,1.0,1,Poor
435,0.16999999999999993,Poor,114346.3,1,0,1,568,126500,4.75,1.185,2500.0,2820.0,True,False,False,0,1.0,0,Poor
